TimeStamp,WHE,B1E,B2E,BME,CDE,CWE,DNE,DWE,EBE,EQE,FGE,FRE,GRE,HPE,HTE,OFE,OUE,TVE,UTE,WOE
1333263600,60.7,0,0.7,0.1,39.3,0,0,0,0,0.4,1.1,1.4,0.5,15.8,0,0.2,0,0.5,0.1,0.1
1333263660,60.7,0,0.9,0.1,39.4,0,0,0,0,0.4,1.1,1.4,0.5,15.8,0.2,0.2,0,0.5,0.1,0.1
1333263720,60.6,0,0.9,0.1,39.6,0,0,0,0,0.4,1.1,1.3,0.5,15.8,0,0.2,0,0.5,0.1,0.1
1333263780,44.7,0,0.9,0.1,39.1,0,0,0,0,0.4,1.1,1.3,0.5,0.2,0,0.2,0,0.5,0.1,0.1
1333263840,44.7,0,0.8,0.1,39.1,0,0,0,0,0.3,1.1,1.3,0.5,0.2,0.2,0.2,0,0.5,0.1,0.1
1333263900,44.9,0,0.8,0.1,39.4,0,0,0,0,0.4,1.1,1.3,0.5,0.2,0,0.2,0,0.5,0.1,0.1
1333263960,44.7,0,0.8,0.1,39.1,0,0,0,0,0.4,1.1,1.3,0.5,0.2,0,0.3,0,0.5,0.1,0.1
1333264020,44.6,0,0.7,0.1,39.1,0,0,0,0,0.4,1.1,1.3,0.5,0.2,0,0.2,0,0.5,0.1,0.1
1333264080,44.5,0,0.8,0.1,39.2,0,0,0,0,0.4,1,1.3,0.5,0.2,0,0.2,0,0.5,0.1,0.1
1333264140,44.6,0,0.7,0.1,39.3,0,0,0,0,0.4,0.1,1.3,0.5,0.2,0.2,0.2,0,0.5,0.1,0.1
1333264200,43.1,0,0.7,0.1,38.9,0,0,0,0,0.4,0,1.3,0.5,0.2,0,0.2,0,0.5,0.1,0.1
1333264260,43.7,0,0.7,0.1,39.1,0,0,0,0,0.4,0,1.3,0.5,0.2,0,0.3,0,0.5,0.1,0.1
1333264320,43.5,0,0.7,0.1,39,0,0,0,0,0.4,0,1.3,0.5,0.2,0,0.2,0,0.5,0.1,0.1
1333264380,43.2,0,0.7,0.1,38.9,0,0,0,0,0.4,0,1.3,0.5,0.2,0,0.2,0,0.5,0.1,0.1
1333264440,43.5,0,0.9,0.1,39.2,0,0,0,0,0.4,0,1.3,0.5,0.2,0,0.2,0,0.5,0.1,0.1
1333264500,43.3,0,0.7,0.1,39,0,0,0,0,0.4,0,1.3,0.5,0.2,0,0.2,0,0.5,0.1,0.1
1333264560,43.8,0,0.7,0.1,39,0,0,0,0,0.4,0,1.3,0.5,0.4,0,0.2,0,0.5,0.1,0.1
1333264620,43.6,0,0.9,0.1,39.1,0,0,0,0,0.4,0,1.3,0.5,0.4,0,0.2,0,0.5,0.1,0.1
1333264680,43.5,0,0.7,0.1,38.8,0,0,0,0,0.4,0,1.3,0.5,0.4,0,0.2,0,0.5,0.1,0.1
